,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
1162,569909655813500928,negative,1.0,Customer Service Issue,1.0,United,,d_goodspeed,,0,@united it won't help...been there done that.,"[29.98877308, -95.33846478]",2015-02-23 09:20:25 -0800,USA,Central Time (US & Canada)
1163,569908928667996160,negative,1.0,Flight Attendant Complaints,0.3469,United,,unvoiced,,0,@united forces us to check our baby bag on overbooked flight complains to wife that we need to much for our baby.. united has no baby meals,,2015-02-23 09:17:31 -0800,Taipei,Taipei
1164,569908759125991424,positive,0.3646,,0.0,United,,DanaHFreeman,,0,@united would love help getting there today. In #EWR now. Will take any airline and connections. Thx,,2015-02-23 09:16:51 -0800,"Burlington, Vermont",Eastern Time (US & Canada)
1165,569908628141920256,negative,1.0,Flight Attendant Complaints,0.6546,United,,unvoiced,,0,@united today take flight to san francisco. .. refuse to let us board with baby early... time we board wont let us take baby carryon bag,,2015-02-23 09:16:19 -0800,Taipei,Taipei
1166,569908175953993728,negative,1.0,Can't Tell,0.3481,United,,_mhertz,,1,@united we had four scheduled flights on this reservation and literally did not take one! Unreal,,2015-02-23 09:14:32 -0800,,Pacific Time (US & Canada)
1167,569908123550375936,negative,1.0,Customer Service Issue,0.6773,United,,unvoiced,,0,@united in ORD hotel issued to my 4yr old. Tickets needed fixing again another hour and 5 agents l8r nightmare still not over,,2015-02-23 09:14:19 -0800,Taipei,Taipei
1168,569907773309214721,negative,1.0,Flight Booking Problems,0.6632,United,,unvoiced,,0,@united 3 hours to rebook but 8 hours l8r the same problem again. Arrive at gate stopped cause now infant is sitting in 4 yr old lap,,2015-02-23 09:12:56 -0800,Taipei,Taipei
1169,569907564156035072,negative,1.0,Customer Service Issue,1.0,United,,unvoiced,,0,@united arrived in YYZ to take our flight to Taiwan. Reservation missing our ticket numbers. Slow agent Sukhdeep caused us to miss our flt.,,2015-02-23 09:12:06 -0800,Taipei,Taipei
1170,569907141596864514,positive,1.0,,,United,,D_WaYnE_01,,0,@united thank you!,,2015-02-23 09:10:25 -0800,,
1171,569907031693520896,positive,1.0,,,United,,gwen1013,,0,@united Thanks for the update.,,2015-02-23 09:09:59 -0800,"New Haven, CT",
1172,569906831352578049,negative,1.0,Can't Tell,0.3442,United,,JuanseMolano,,0,@united and those three people were awesome working very long hours. It is easy to say sorry on Twitter but you should help your ppl @EWR,,2015-02-23 09:09:11 -0800,,Quito
1173,569906598472228864,negative,1.0,Customer Service Issue,1.0,United,,JuanseMolano,,0,@united I guess. But what is the excuse for understaffed costumer services? 3 people had to deal with lots of angry passengers. Weather too?,,2015-02-23 09:08:16 -0800,,Quito
1174,569905534020820992,negative,1.0,Cancelled Flight,1.0,United,,PhilipRose,,0,"@united ,now you have Cancelled Flightled my wife and daughter's flt?? What's going on? Follow me so I can dm details.",,2015-02-23 09:04:02 -0800,"Toronto, ON.....for now.",Central Time (US & Canada)
1175,569905258715082753,negative,1.0,Cancelled Flight,0.7070000000000001,United,,gwen1013,,0,@united Has it departed? I was awaiting an inbound plane yesterday for three hours and it never arrived. Had to stay overnight (again).,,2015-02-23 09:02:56 -0800,"New Haven, CT",
1176,569905124723675136,neutral,1.0,,,United,,BossDDS,,0,@united #UnitedAirlines Any other way ORD to ABQ anytime within the next 7 hours?,,2015-02-23 09:02:24 -0800,"North Suburbs, IL  (Chicago)",Central Time (US & Canada)
1177,569904824793362433,positive,0.6559,,,United,,bravesandbeer,,0,@united just confirmed a seat! Crisis averted! Beers won't be missed now,,2015-02-23 09:01:13 -0800,Georgia,Eastern Time (US & Canada)
1178,569904716328673280,negative,1.0,Customer Service Issue,0.6232,United,,ChelseaRhane,,0,@united was that English? I'll DM though I don't think you'll make a plane appear.,,2015-02-23 09:00:47 -0800,"San Diego, CA",Eastern Time (US & Canada)
1179,569904406285516800,negative,1.0,Late Flight,1.0,United,,Natemaniac12,,0,@united looks like today will be my 6th consecutive delayed flight from you...do I win a prize??? @Southwest Air why don't you fly to SBA? 😭,,2015-02-23 08:59:33 -0800,california,Pacific Time (US & Canada)
1180,569903840507506688,negative,1.0,Late Flight,0.3456,United,,chefpaulcia,,0,@united sitting in a plane with no pilot.  Thanks! #waitingonapilot #denver #siouxfalls #whyairtravelsucks,,2015-02-23 08:57:18 -0800,,Central Time (US & Canada)
1181,569903812569276416,positive,1.0,,,United,,kristen_e_short,,0,@united Understood and thanks! I should have tried reaching out sooner.,,2015-02-23 08:57:11 -0800,Chicago,Central Time (US & Canada)
1182,569903366647586818,negative,1.0,Can't Tell,0.3596,United,,ganteisan,,1,@united already done that. the answer i got was... oops we can give you miles and we're very sorry. but who pays for my discomfort for 9 h?,,2015-02-23 08:55:25 -0800,"Santiago, Chile",Santiago
1183,569903120781852672,negative,0.6667,Cancelled Flight,0.3438,United,,bgroberto3246,,0,@united received hotel but no food.  Also email for 3750 miles.  Last trip had 3 hr delay and 5000 miles - so less for Cancelled Flightlation?,,2015-02-23 08:54:26 -0800,,
1184,569902743135117314,negative,1.0,Late Flight,1.0,United,,gwen1013,,1,@united Do we know why UA5282 is delayed x2)? This is getting crazy. I've already had 2 overnight delays. #UnitedAirlines,,2015-02-23 08:52:56 -0800,"New Haven, CT",
1185,569902219602100225,neutral,0.6559,,,United,,Lincoln_Arms,,0,@united follow back and I'll give you the details.,,2015-02-23 08:50:52 -0800,"Bardstown, KY",Eastern Time (US & Canada)
1186,569902065247322112,negative,1.0,Late Flight,1.0,United,,LukeXuanLiu,,1,"@united and most frustratingly, all this delay happened either at the gate, or even onboard the aircraft! No heads up in advance!!!",,2015-02-23 08:50:15 -0800,,Atlantic Time (Canada)
1187,569902028719173632,positive,0.6333,,0.0,United,,jakebellz,,0,@united The DEN b44 agent (9:30am) was amazing. The MPAgent at check in? She sucks. @seanMFmadden @PeterStraubMMA @jmercadoMMA @TonySimsMMA,,2015-02-23 08:50:06 -0800,,
1188,569901679975522304,negative,1.0,Late Flight,1.0,United,,LukeXuanLiu,,0,"@united my UA3426 on 2/19 was also delayed by 2 hours, stretching my trip way past the midnight, extremely exhausting!",,2015-02-23 08:48:43 -0800,,Atlantic Time (Canada)
1189,569901512190767105,negative,1.0,Late Flight,0.664,United,,JoeSchueller,,0,@united Ha… you rebooked me in to an 11 hr layover &amp; are robbing me of a night with my family. Too Late Flight for that. Just fly on time for once.,,2015-02-23 08:48:03 -0800,"Research Triangle, NC",Central Time (US & Canada)
1190,569901094945611776,negative,1.0,Late Flight,1.0,United,,LukeXuanLiu,,0,@united switched to fly united from delta for the past two trips and was very disappointed. Now my UA4646 on 2/23 is delayed by 3 hours!!,,2015-02-23 08:46:23 -0800,,Atlantic Time (Canada)
1191,569901072443166720,positive,1.0,,,United,,danazezzo,,0,@united traveling with @MegZezzo who is injured. Gate agent in Chicago was awesome helping her. TY #roadwarrior,,2015-02-23 08:46:18 -0800,"Ashtabula, OH",Central Time (US & Canada)
1192,569900832616943616,negative,1.0,Late Flight,1.0,United,,kermudgeon,,0,@united  #UnitedAirlines  how long will1531 be delayed.,,2015-02-23 08:45:21 -0800,Colorado,America/Chicago
1193,569900131488632832,negative,1.0,Late Flight,1.0,United,,kermudgeon,,0,@united Why isn't the flight status updated to delayed UA1532 no board,,2015-02-23 08:42:34 -0800,Colorado,America/Chicago
1194,569899917935714305,negative,1.0,Flight Attendant Complaints,0.3784,United,,twitarse,,0,@united I paid for economy plus and you put me in the last boarding group so I have to gate check my bags too? @VirginAmerica knows better..,,2015-02-23 08:41:43 -0800,San Francisco Bay Area,
1195,569899063790825472,negative,1.0,Bad Flight,0.6907,United,,ganteisan,,1,@united i travelled from SCL- IHA feb 17. the AC on my sit (21L) was ON all night. I complaint to FA who never gave me a real answer. Help!,,2015-02-23 08:38:19 -0800,"Santiago, Chile",Santiago
1196,569898994408693760,negative,1.0,Late Flight,1.0,United,,BossDDS,,1,@united you suck.    9 hour delay?!,,2015-02-23 08:38:03 -0800,"North Suburbs, IL  (Chicago)",Central Time (US & Canada)
1197,569897003255083008,negative,1.0,Can't Tell,0.6733,United,,tinsleyjim,,0,@united you are the worst airline in the world! From your crap website to your worthless app to your Late Flight flight. You SUCK! Just shut down.,,2015-02-23 08:30:08 -0800,"Mountlake Terrace, WA",Pacific Time (US & Canada)
1198,569896025172742144,neutral,0.3505,,0.0,United,,bsaitz,,0,"@united @scotthroth scott, need a good book suggestion?",,2015-02-23 08:26:15 -0800,"ÜT: 37.427592,-122.116357",
1199,569895406869483520,negative,0.6589,Customer Service Issue,0.6589,United,,kristen_e_short,,0,"@united JH, thanks so much for reaching out. I was able to get assistance after waiting for 70 minutes.",,2015-02-23 08:23:47 -0800,Chicago,Central Time (US & Canada)
1200,569894828315533312,negative,1.0,Late Flight,1.0,United,,ahpandya747,,0,@united 3866 is at a stand still! No pilot or paperwork for fix over 25mins! Problem was fixed 30mins ago. Flight is as is delayed!,,2015-02-23 08:21:29 -0800,New Jersey,Eastern Time (US & Canada)
1201,569894307508965377,neutral,1.0,,,United,,thepointskid,,0,@united please see dm!!,,2015-02-23 08:19:25 -0800,New York,Eastern Time (US & Canada)
1202,569890681361186818,negative,1.0,Flight Attendant Complaints,0.7021,United,,cfacekillah,,0,@united. Is it reasonable to wait 45 mins for the bag you made me check because the flight staff couldn't police the overhead bins?,,2015-02-23 08:05:01 -0800,,
1203,569888244856455168,negative,0.6389,Customer Service Issue,0.6389,United,,cslhilo,,0,@united Please msg me a # for customer service. I will have an invoice for my dry cleaning but won't be able take wet clothes to the airport,,2015-02-23 07:55:20 -0800,"Hilo, HI",Hawaii
1204,569888244155981825,negative,1.0,Customer Service Issue,0.3388,United,,generationKYLIE,,0,@united AN HOUR DELAY BECAUSE YOU CAN'T PRINT A PIECE OF PAPER!,,2015-02-23 07:55:20 -0800,"Washington, DC",
1205,569888119043915776,negative,0.6545,Customer Service Issue,0.6545,United,,jnostrant,,0,@united still no response??,,2015-02-23 07:54:50 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
1206,569887452384481280,neutral,1.0,,,United,,HargobindV,,0,@united 4 people MCI to DEL. Preferably with Jet Airways EWR-BRU-DEL segment. Anytime in December,,2015-02-23 07:52:11 -0800,"Kansas City, Missouri",Central Time (US & Canada)
1207,569886575720574976,negative,0.6821,Customer Service Issue,0.6821,United,,micheleliston,,0,@united should have been able to get seat assign without paying $174 more - cust sec should have done that for me,,2015-02-23 07:48:42 -0800,"Ashburn, VA",Eastern Time (US & Canada)
1208,569886288691773440,negative,0.6559,Customer Service Issue,0.6559,United,,MikeShor,,1,"@united There is no ""reference number."" Your agent told me to ""just drive to the airport"" because ""I can't reach anyone there to deliver...""",,2015-02-23 07:47:33 -0800,"Coventry, Connecticut",Eastern Time (US & Canada)
1209,569886219057926144,negative,0.708,Bad Flight,0.3591,United,,JohntheKiwi,,0,@united Slightly better. Crew spent a long time searching for better altitude. Would have helped to let pax in on why all the sharp drops.,,2015-02-23 07:47:17 -0800,"Stumptown, Baby!",Pacific Time (US & Canada)
1210,569885487508418560,negative,0.6923,Can't Tell,0.3516,United,,Kris_KAS,,0,@united My credit card was charged on the transaction when I was told it would not be. If the charge goes through I will be contacting you.,,2015-02-23 07:44:22 -0800,New York,
1211,569885185170223105,negative,0.6735,Flight Booking Problems,0.3469,United,,apharkins,,0,@united my PQMs and PQDs are no longer showing up correctly in my MileagePlus acct. How can I get this fixed?,,2015-02-23 07:43:10 -0800,,Central Time (US & Canada)
1212,569885015615664129,positive,0.6576,,,United,,e_russell,,0,@united Thanks!,,2015-02-23 07:42:30 -0800,Frequently DC/NYC/San Diego,Eastern Time (US & Canada)
1213,569883984190005248,negative,1.0,Can't Tell,0.6392,United,,ScottHRoth,,0,@united 768 SFO to BOS and no internet it is 2015 what gives?,,2015-02-23 07:38:24 -0800,"Needham, MA",Eastern Time (US & Canada)
1214,569882164382322688,negative,1.0,Customer Service Issue,1.0,United,,jacob_bach,,0,"@united is the worst. Worst reservation policies. Worst costumer service. Worst worst worst. Congrats, @Delta you're not that bad!",,2015-02-23 07:31:10 -0800,"Milwaukee, WI",
1215,569881449249316864,negative,1.0,Flight Booking Problems,0.6495,United,,christinphillip,,0,@united I am trying to make/change reservations and getting extremely frustrated!!! Giving up and trying another airline!!!,,2015-02-23 07:28:20 -0800,"Princeton, NJ",Central Time (US & Canada)
1216,569880364811837441,negative,0.68,Customer Service Issue,0.68,United,,melonbee,,0,"@united I got email update but still no ETA. More communication/details, apology + info on compensation rights would go a long way",,2015-02-23 07:24:01 -0800,,Eastern Time (US & Canada)
1217,569880322487263232,negative,1.0,Late Flight,1.0,United,,DanaHFreeman,,0,@united Late Flight crew into #btv last nite delayed todays flt. Will miss connection to #cun. Why do I have to play for hotel tonight in #ewr?,,2015-02-23 07:23:51 -0800,"Burlington, Vermont",Eastern Time (US & Canada)
1218,569879943988948992,negative,1.0,Customer Service Issue,0.657,United,,ErinHughey,,0,@united no they aren't - I just called to check. #WORSTCUSTOMERSERVICE,,2015-02-23 07:22:21 -0800,"Maui, Hawaii",Hawaii
1219,569879623317659648,negative,1.0,Late Flight,0.6421,United,,jasoncarpio,,0,@united passengers should have been rerouted to match the intended arrival time (even if you have to incur cost to put us in other airlines),,2015-02-23 07:21:04 -0800,"San Francisco, California",Pacific Time (US & Canada)
1220,569879528891416577,positive,0.6289,,0.0,United,,sentientcheese,,0,"@united been solved,  they finally picked up the second time I called,  thanks for the response JH!  7:21 to dulles works!",,2015-02-23 07:20:42 -0800,,
1221,569878547197616128,negative,1.0,Customer Service Issue,0.3481,United,,rissels,,0,"@united need to work on your #United #flierfriendly program. At the very least, clue in your flight attendants.",,2015-02-23 07:16:48 -0800,,Central Time (US & Canada)
1222,569878388464177152,negative,1.0,Lost Luggage,1.0,United,,rissels,,0,@united space. Doctors' notes and everything. And on my first trip they lost my first suitcase. Among other issues- not pleased with #united,,2015-02-23 07:16:10 -0800,,Central Time (US & Canada)
1223,569878139003740163,negative,1.0,Customer Service Issue,0.3463,United,,rissels,,0,@united 's new #flierfriendly is garbage. Just had to cry to get attendant to find a place for my medical supplies with limited overhead,,2015-02-23 07:15:10 -0800,,Central Time (US & Canada)
1224,569877754801360897,negative,1.0,Late Flight,1.0,United,,debragordon2012,,0,@united. epic fail. @reagan. no jetway. been here 15 mins on tarmac!,,2015-02-23 07:13:39 -0800,"Williamsburg, VA",Eastern Time (US & Canada)
1225,569877449389051906,neutral,1.0,,,United,,adamdpeterson,,0,@united at the gate! IAD to RDU,,2015-02-23 07:12:26 -0800,syracuse,Eastern Time (US & Canada)
1226,569876171875328000,negative,0.6771,Late Flight,0.6771,United,,HeidiJern,,0,"@united thanks for the link, now finally arrived in Brussels, 9 h after schedule...",,2015-02-23 07:07:21 -0800,Brussels,
1227,569875783096741888,neutral,0.6763,,0.0,United,,AlMehairiAUH,,0,@United to operated #B767-300ER from #Newark to #Zurich @ZRH_airport replacing B767-400ER between 6MAY-23SEP instead till 23OCT #avgeek,,2015-02-23 07:05:49 -0800,Abu Dhabi,Abu Dhabi
1228,569875734677712896,negative,1.0,Lost Luggage,1.0,United,,ErinHughey,,0,@united 2nd flight in two weeks that you have lost my bag!  Taking my 1K status to @AmericanAir #neveragain #WORSTCUSTOMERSERVICE,,2015-02-23 07:05:37 -0800,"Maui, Hawaii",Hawaii
1229,569875456415170560,neutral,1.0,,,United,,Ed_Cabello,,0,@united Hi! what is the phone number for reservations in Venezuela? Thanks,,2015-02-23 07:04:31 -0800,Barquisimeto - Maracaibo,Caracas
1230,569875424924168193,neutral,1.0,,,United,,jgedzelman,,0,@united can I request a ticket change through twitter ?,,2015-02-23 07:04:23 -0800,,
1231,569875203473297408,negative,1.0,Bad Flight,0.6304,United,,_MikeDWarren_,,0,"@united UA1130 Flight was a nightmare!! From poor customer service,having my confirmed seat given away.... +more issues",,2015-02-23 07:03:30 -0800,"Calabasas, California",Pacific Time (US & Canada)
1232,569874311823036416,neutral,1.0,,,United,,AlMehairiAUH,,0,@United to start daily #B777-200ER flights from #Newark to #Milan #Malpensa replacing #B767-400ER on 7APR instead 28MAR #avgeek,,2015-02-23 06:59:58 -0800,Abu Dhabi,Abu Dhabi
1233,569874043395903489,neutral,1.0,,,United,,AlMehairiAUH,,0,@United to start daily #B777-200ER flights from #Newark to #Frankfurt @airport_fra replacing #B767-400ER on 2JUL #avgeek,,2015-02-23 06:58:54 -0800,Abu Dhabi,Abu Dhabi
1234,569873050117808128,positive,1.0,,,United,,RChew_FORR,,0,@united has the best customer experience via twitter - huge fan!!!,,2015-02-23 06:54:57 -0800,"Cambridge, MA",
1235,569873019499192320,neutral,0.6767,,,United,,ScottBerry18,,0,@united Thank you for your response!,,2015-02-23 06:54:50 -0800,"Albuquerque, New Mexico",Arizona
1236,569872896199258113,negative,1.0,Bad Flight,0.6742,United,,msu2050,,0,@united Flight 683 last night was #bad4business. Will be a long time before I recommend United to anyone.,,2015-02-23 06:54:20 -0800,"canton mi
",Eastern Time (US & Canada)
1237,569872009380941825,negative,1.0,Customer Service Issue,0.3803,United,,micheleliston,,0,"@united Beyond frustrated  Sked change = no seats, earlier departure and double layover.  Of course only seats are $$++.  Cust svc no help",,2015-02-23 06:50:49 -0800,"Ashburn, VA",Eastern Time (US & Canada)
1238,569871433662271488,negative,1.0,Flight Booking Problems,0.3564,United,,nikodunham,,0,"@united working with Lisa J at ORD. she's working hard for us, but this is still VERY disappointing. was on 634 to EWR.","[41.97883697, -87.90639116]",2015-02-23 06:48:32 -0800,chicago,
1239,569870819582586880,positive,1.0,,,United,,LindaHotelgal,,0,@united love the new 1st class breakfast!,,2015-02-23 06:46:05 -0800,,
1240,569869960195006464,negative,1.0,Customer Service Issue,0.6397,United,,Kris_KAS,,0,@united i emailed the customer care via the website form. After a long wait Rachelle resolved my issue. But I'm still irritated w/ united.,,2015-02-23 06:42:40 -0800,New York,
1241,569869808092749824,negative,1.0,Cancelled Flight,1.0,United,,sentientcheese,,0,"@united flight Cancelled Flightled,  and the updated one gets me into BWI too Late Flight! I'd be fine with DCA or IAD,  just arriving earlier!  Help!",,2015-02-23 06:42:04 -0800,,
1242,569869476453158912,negative,1.0,Customer Service Issue,0.6677,United,,ProudDevilAlum,,0,@united so is the ^JJ standing for Just Joking?  I am not finding the humor.,,2015-02-23 06:40:45 -0800,Always around,Mountain Time (US & Canada)
1243,569868818975219712,neutral,1.0,,,United,,e_russell,,0,@united Left item n the seatback on UA1260. Is there any way to call DCA to ask if they have the item? Already submitted lost &amp; found report,,2015-02-23 06:38:08 -0800,Frequently DC/NYC/San Diego,Eastern Time (US & Canada)
1244,569868764495400960,negative,0.6803,Can't Tell,0.6803,United,,CigarNate,,0,@united at this point I made it home on my own.,,2015-02-23 06:37:55 -0800,"Nashville, TN",Central Time (US & Canada)
1245,569868207940603904,neutral,1.0,,,United,,The5y5Adm1n,,0,@united I DM'd child's birthdate and full name.,,2015-02-23 06:35:43 -0800,,
1246,569868055502696449,positive,1.0,,,United,,crsmoore,,0,@united Thanks for looking into this and for getting back to me via DM. Glad to hear my bag is finally being delivered to me. Thanks again!,,2015-02-23 06:35:06 -0800,USA / The World,Eastern Time (US & Canada)
1247,569867364390449152,negative,0.7139,Customer Service Issue,0.3709,United,,keithpresser,,0,"@united I would like to talk to a customer service agent about the service / non service I received on my last flight a a week or so a go.
J",,2015-02-23 06:32:21 -0800,,
1248,569867107749531648,negative,1.0,Cancelled Flight,1.0,United,,generationKYLIE,,0,"@united you Cancelled Flight my flight. I wait in line to get rebooked, when I'm at the front you make me go to another gate and I lose my place.",,2015-02-23 06:31:20 -0800,"Washington, DC",
1249,569866490423349248,negative,0.6782,Customer Service Issue,0.6782,United,,unibrowd,,0,@united it wasn't a comment. It was a question. But thanks for your copy and paste response,,2015-02-23 06:28:53 -0800,,Central Time (US & Canada)
1250,569866337427664897,neutral,0.6940000000000001,,,United,,artistanxiety,,0,@united Lisa J is amazing the guy not so much.,,2015-02-23 06:28:17 -0800,Punk is the preacher.,Arizona
1251,569865827274657792,negative,1.0,Can't Tell,0.6919,United,,mbelliss,,0,"@united you failed me last week at IAH. Next intl trip on Delta. Small ual flight from lax booked, that's it!",,2015-02-23 06:26:15 -0800,Louisville,Alaska
1252,569865540098871298,negative,1.0,Late Flight,0.6947,United,,JackKelleher920,,0,@united We were supposed to board at 605. They just brought the plane from the hanger! WTF did they not know there was a flight?1153 Lax-EWR,,2015-02-23 06:25:07 -0800,New Jersey,Eastern Time (US & Canada)
1253,569865190822572033,positive,1.0,,,United,,mbelliss,,0,@united flew from sdf to ATL to Tampa on Delta. Left early. Arrived early. Crew helpful. Wifi worked!!,,2015-02-23 06:23:43 -0800,Louisville,Alaska
1254,569865115291533312,neutral,1.0,,,United,,The5y5Adm1n,,0,@united two years old.  Birthdate 11/13/2012,,2015-02-23 06:23:25 -0800,,
1255,569865011788693504,negative,1.0,Customer Service Issue,0.6792,United,,mbelliss,,0,@united how about starting without the robotic response?,,2015-02-23 06:23:01 -0800,Louisville,Alaska
1256,569864608145502209,neutral,1.0,,,United,,nicoleleigh85,,0,@united I already did.,,2015-02-23 06:21:24 -0800,Sheboygan,
1257,569864290578108419,negative,1.0,Bad Flight,0.6804,United,,JohntheKiwi,,0,"@united You can't control turbulence, but you can control customer experience, lot of scared people up here.",,2015-02-23 06:20:09 -0800,"Stumptown, Baby!",Pacific Time (US & Canada)
1258,569864108134301697,negative,1.0,Bad Flight,0.7003,United,,JohntheKiwi,,0,"@united Currently on UA862, 20 minutes of the worst turbulence I've ever experienced, and ZERO communication from the flight deck.",,2015-02-23 06:19:25 -0800,"Stumptown, Baby!",Pacific Time (US & Canada)
1259,569863836615864320,negative,1.0,Flight Attendant Complaints,0.6517,United,,artistanxiety,,0,"@united yes, but it's not looking. The ticket agent at out terminal dismissed us and we missed a chance at a Miami flight then to DR",,2015-02-23 06:18:20 -0800,Punk is the preacher.,Arizona
1260,569863765451255809,negative,1.0,Customer Service Issue,1.0,United,,Kris_KAS,,0,@united I have been told twice my issue has been resolved and twice it has not been. And when I write an email it bounces?! #worstservice,,2015-02-23 06:18:03 -0800,New York,
1261,569863714704220160,negative,0.6466,Late Flight,0.342,United,,ScottHRoth,,0,@united flight 433 lets go you look like clowns no one is giving up 1st class for $500,,2015-02-23 06:17:51 -0800,"Needham, MA",Eastern Time (US & Canada)
1262,569863453696876544,neutral,1.0,,,United,,chaddock38,,0,@united what would it cost,,2015-02-23 06:16:49 -0800,"Dartmouth, MA",
1263,569862755420905473,negative,1.0,Customer Service Issue,0.6792,United,,Kris_KAS,,0,@united I'm on hold for the 4th time waiting for you to resolve and issue with a flight for my 6-year-old son. #terribleservice #NoService,,2015-02-23 06:14:03 -0800,New York,
1264,569861240375386112,positive,1.0,,,United,,gwen1013,,0,@united Cool. Thank you.,,2015-02-23 06:08:01 -0800,"New Haven, CT",
1265,569860989400649729,neutral,0.6444,,0.0,United,,Nic_Thoman23,,0,@united I've got a campus visit in an hour and I'm still wearing the same clothes...,"[45.67920767, -111.04847652]",2015-02-23 06:07:02 -0800,GLP,Eastern Time (US & Canada)
1266,569860904814301184,neutral,0.6949,,,United,,The5y5Adm1n,,0,@United Adopting 2 yr old child from Ethiopia. Flying from ADD to GRR on 2/28.  Need to add child to reservation and get costs.  Help!  Thx,,2015-02-23 06:06:41 -0800,,
1267,569860371626004480,positive,1.0,,,United,,adamdpeterson,,0,@United I'd like to thank and recognize Terri P at Dulles for going out of her way to get me back on my Raleigh flight,,2015-02-23 06:04:34 -0800,syracuse,Eastern Time (US & Canada)
1268,569859985208770562,negative,1.0,Customer Service Issue,0.6802,United,,TDaulongPerfMgt,,0,@united as a freq flyer it makes me sad to see cust needing assistance treated so poorly. #ServiceFail,,2015-02-23 06:03:02 -0800,"Houston, Texas",
1269,569859950215700480,neutral,1.0,,,United,,chaddock38,,0,"@united good morning, any first class upgrades available for ua1619 Feb 25  rsw to ewr? I need 4 seats please",,2015-02-23 06:02:54 -0800,"Dartmouth, MA",
1270,569859213331189760,negative,1.0,Late Flight,0.6799,United,,scottychadwick,,0,@united day 3 of this Saga maybe they'll finally make it home.Intentional or not it not gonna get them back there vacation days #badservice,,2015-02-23 05:59:58 -0800,,Eastern Time (US & Canada)
1271,569858507341606912,negative,1.0,Customer Service Issue,1.0,United,,krichards0488,,0,"@united No, thanks. I'm sick of your company's lousy excuse for customer service. I'm never flying United again.",,2015-02-23 05:57:10 -0800,"San Jose, CA",Pacific Time (US & Canada)
1272,569858231759085571,negative,1.0,Customer Service Issue,1.0,United,,craigsmail,,0,@united current hold time AFTER speaking to rep to have tix reissued is 42 mins - why so long &amp; why not make this option available online?,,2015-02-23 05:56:04 -0800,"Kansas City, USA",Eastern Time (US & Canada)
1273,569857801725440002,negative,1.0,Customer Service Issue,0.6651,United,,jimbuckley13,,0,@united I understand ppl make mistakes but don't code something in a way that we can't get reimbursed when it's YOUR fault. Just blatant LIE,,2015-02-23 05:54:22 -0800,,
1274,569857624549625856,negative,1.0,Lost Luggage,1.0,United,,artistanxiety,,0,@united also forgot add our bag is probably going to just sit in New Jersey because of a missed connection.,,2015-02-23 05:53:39 -0800,Punk is the preacher.,Arizona
1275,569857072310808578,negative,1.0,Late Flight,0.6444,United,,artistanxiety,,0,@united jx4s2t if you can out today would be great it's our honeymoon and this delay you has put a damper on iy,,2015-02-23 05:51:28 -0800,Punk is the preacher.,Arizona
1276,569857003855720448,negative,1.0,Late Flight,1.0,United,,SAlhir,,0,.@united Not what's been shared by the pilot with passengers!,,2015-02-23 05:51:11 -0800,,Central Time (US & Canada)
1277,569856654394720256,negative,1.0,Flight Booking Problems,0.6744,United,,TheHos,,0,@united WHERE IS MY RECEIPT! I upgraded return leg and 6 months Late Flightr still NO receipt! http://t.co/DAjWzhLVyu,,2015-02-23 05:49:48 -0800,London,Hawaii
1278,569856492477657088,negative,1.0,Flight Booking Problems,0.6966,United,,xtin_t,,0,@United how is it that I book a flight with a reserved seat and then go to check in and find out I have no seat?  WTF.,,2015-02-23 05:49:09 -0800,"Salt Lake City, Utah",Mountain Time (US & Canada)
1279,569856109613166593,negative,1.0,Flight Attendant Complaints,0.6899,United,,nikodunham,,0,"@united they're not, actually. gate agent was so rude. now standing in a line waiting for reFlight Booking Problems. missed the only flight to STI. awful.","[41.97888728, -87.90617197]",2015-02-23 05:47:38 -0800,chicago,
1280,569856081180160000,negative,1.0,Customer Service Issue,1.0,United,,mbelliss,,0,@united I'm not sure you can do anything as this has been building up over time! Other than promises from your CEO service has gotten worse!,,2015-02-23 05:47:31 -0800,Louisville,Alaska
1281,569854540494868481,negative,1.0,Bad Flight,1.0,United,,e_russell,,0,@united wi-fi on 737-800 (aircraft 3511) didn't work entire ORD-DCA flight this morning,,2015-02-23 05:41:24 -0800,Frequently DC/NYC/San Diego,Eastern Time (US & Canada)
1282,569853714149867521,negative,1.0,Cancelled Flight,1.0,United,,HeidiJern,,0,"@united Cancelled Flightled my direct flight Newark-Brussels last night, now 7 hours behind schedule. In EU compensation would be a given, but in US?",,2015-02-23 05:38:07 -0800,Brussels,
1283,569853646411661314,negative,1.0,Late Flight,1.0,United,,crog,,0,".@united You may ""dislike delays"" but I paid you .We had an agreement that I paid you and you got me to my destination at a certain time.",,2015-02-23 05:37:51 -0800,,Mountain Time (US & Canada)
1284,569852334324518912,negative,1.0,Cancelled Flight,0.3516,United,,brendanrd,,0,@united #epicfail on #CX as flight from Frankfurt to San Francisco now going to Chicago as flight crew out of hours due to de-icing delay,,2015-02-23 05:32:38 -0800,Weston super Mare,
1285,569852332797775872,neutral,1.0,,,United,,D_WaYnE_01,,0,@united DM sent as requested. Make sure you follow back so you can DM me back. Thanks,,2015-02-23 05:32:38 -0800,,
